Sales_ID,Production_ID,Market_ID,Sales_Date,Quantity_Sold_KG
790,395,42,2026-06-14,1753.03
791,396,54,2026-01-18,1547.57
792,396,5,2026-04-11,1547.57
793,397,31,2026-02-21,1055.02
794,397,57,2026-05-15,1055.03
795,398,58,2026-02-23,433.76
796,398,57,2026-01-24,433.75
797,399,48,2026-02-09,579.01
798,399,7,2026-07-01,579
799,400,27,2026-03-09,689.13
800,400,53,2026-03-01,689.13
801,401,31,2026-03-14,1107.64
802,401,5,2026-04-16,1107.65
803,402,13,2026-04-02,879.02
804,402,38,2026-06-13,879.01
805,403,60,2026-06-02,992.61
806,403,53,2026-06-19,992.61
807,404,37,2026-02-11,1144.72
808,404,63,2026-06-19,1144.72
809,405,49,2026-03-18,1772.95
810,405,22,2026-05-14,1772.96
811,406,32,2026-07-09,878.26
812,406,21,2026-04-15,878.27
813,407,11,2026-05-02,1734.22
814,407,6,2026-04-25,1734.22
815,408,30,2026-02-10,1476.76
816,408,31,2026-07-12,1476.77
817,409,66,2026-07-04,405.26
818,409,38,2026-04-25,405.25
819,410,25,2026-03-15,1204.01
820,410,5,2026-03-02,1204.02
821,411,3,2026-01-28,1986.54
822,411,57,2026-04-21,1986.54
823,412,42,2026-01-02,993.38
824,412,11,2026-01-15,993.38
825,413,57,2026-07-18,990.28
826,413,52,2026-01-13,990.29
827,414,18,2026-01-14,1052.03
828,414,35,2026-04-01,1052.03
829,415,61,2026-07-17,728.52
830,415,23,2026-01-12,728.52
831,416,42,2026-01-16,1935.57
832,416,7,2026-07-07,1935.57
833,417,2,2026-01-24,726.16
834,417,32,2026-04-02,726.16
835,418,49,2026-05-16,768.03
836,418,45,2026-03-02,768.02
837,419,53,2026-04-11,942.86
838,419,50,2026-02-03,942.87
839,420,28,2026-06-05,660.83
840,420,1,2026-02-11,660.82
841,421,4,2026-01-03,1547.57
842,421,63,2026-04-15,1547.58
843,422,30,2026-05-25,1917.82
844,422,67,2026-02-23,1917.81
845,423,24,2026-06-15,488.26
846,423,28,2026-05-19,488.26
847,424,59,2026-06-14,1659.78
848,424,45,2026-03-13,1659.79
849,425,30,2026-07-11,785.8
850,425,6,2026-07-04,785.8
851,426,29,2026-01-21,1553
852,426,39,2026-04-19,1553
853,427,37,2026-05-12,1954.61
854,427,30,2026-07-14,1954.6
855,428,14,2026-07-10,1298.72
856,428,56,2026-07-19,1298.72
857,429,67,2026-07-07,1704.88
858,429,69,2026-07-02,1704.88
859,430,26,2026-01-01,1649.02
860,430,44,2026-02-06,1649.03
861,431,1,2026-07-08,977.5
862,431,46,2026-03-10,977.49
863,432,38,2026-05-06,1736.18
864,432,9,2026-07-04,1736.17
865,433,54,2026-05-27,1716.01
866,433,52,2026-05-08,1716.02
867,434,4,2026-02-25,832.33
868,434,37,2026-04-04,832.32
869,435,9,2026-05-10,1170.44
870,435,27,2026-07-26,1170.44
871,436,23,2026-04-12,1833.94
872,436,61,2026-07-07,1833.95
873,437,44,2026-05-16,1479.88
874,437,58,2026-01-09,1479.88
875,438,25,2026-02-11,1070.25
876,438,5,2026-06-03,1070.25
877,439,56,2026-07-19,610.18
878,439,60,2026-06-05,610.17
879,440,33,2026-02-25,1763.53
880,440,7,2026-07-21,1763.53
881,441,38,2026-05-08,1828.46
882,441,46,2026-07-13,1828.46
883,442,43,2026-06-13,1208.74
884,442,22,2026-01-28,1208.73
885,443,23,2026-04-21,775.7
886,443,40,2026-03-22,775.69
887,444,56,2026-04-12,555.09
888,444,45,2026-04-20,555.09
889,445,44,2026-01-12,1244.11
890,445,39,2026-01-15,1244.11
891,446,17,2026-02-25,764.75
892,446,44,2026-07-02,764.75
893,447,10,2026-04-22,1812.65
894,447,3,2026-06-08,1812.66
895,448,14,2026-01-04,1571.56
896,448,1,2026-05-24,1571.57
897,449,19,2026-05-24,1575.54
898,449,10,2026-05-07,1575.54
899,450,57,2026-05-15,1650.31
900,450,13,2026-02-05,1650.31
901,451,62,2026-03-08,1149.92
902,451,1,2026-01-16,1149.92
903,452,8,2026-06-27,1190.63
904,452,50,2026-01-15,1190.62
905,453,11,2026-07-13,1802.51
906,453,4,2026-04-25,1802.51
907,454,20,2026-04-25,1493.83
908,454,24,2026-05-21,1493.83
909,455,14,2026-03-12,1850.1
910,455,65,2026-01-03,1850.09
911,456,28,2026-02-09,1090.66
912,456,52,2026-04-06,1090.65
913,457,49,2026-06-26,898.96
914,457,57,2026-01-18,898.95
915,458,27,2026-02-12,739.92
916,458,63,2026-02-28,739.92
917,459,17,2026-04-14,673.73
918,459,68,2026-07-06,673.72
919,460,32,2026-01-10,1077.03
920,460,39,2026-06-08,1077.03
921,461,24,2026-06-15,511.62
922,461,34,2026-06-20,511.63
923,462,52,2026-06-26,463.38
924,462,36,2026-03-14,463.39
925,463,19,2026-03-10,1332.46
926,463,4,2026-06-03,1332.46
927,464,3,2026-04-12,1857.31
928,464,15,2026-07-22,1857.31
929,465,12,2026-04-24,1333.57
930,465,40,2026-04-23,1333.58
931,466,21,2026-05-15,1774.35
932,466,8,2026-06-04,1774.34
933,467,4,2026-03-06,1526.5
934,467,53,2026-04-18,1526.5
935,468,19,2026-06-15,721.46
936,468,37,2026-04-14,721.46
937,469,20,2026-03-05,644.15
938,469,28,2026-03-20,644.15
939,470,59,2026-03-25,1759.6
940,470,1,2026-04-23,1759.6
941,471,15,2026-07-05,1054
942,471,23,2026-07-06,1054
943,472,51,2026-04-24,1755.35
944,472,13,2026-03-01,1755.36
945,473,34,2026-01-14,1192.11
946,473,21,2026-07-18,1192.11
947,474,11,2026-05-02,1856.52
948,474,7,2026-01-06,1856.53
949,475,47,2026-06-04,1764.58
950,475,5,2026-02-05,1764.57
951,476,57,2026-06-15,762.55
952,476,68,2026-03-13,762.55
953,477,31,2026-01-12,1922.6
954,477,43,2026-07-23,1922.6
955,478,63,2026-03-20,1427.76
956,478,55,2026-04-13,1427.75
957,479,34,2026-04-07,1053.5
958,479,18,2026-06-14,1053.5
959,480,41,2026-06-24,1627.35
960,480,29,2026-05-24,1627.35
961,481,46,2026-05-06,1864.24
962,481,49,2026-02-17,1864.24
963,482,69,2026-04-15,1732.88
964,482,8,2026-01-03,1732.88
965,483,32,2026-06-27,618.52
966,483,68,2026-07-11,618.52
967,484,7,2026-02-28,1030.25
968,484,20,2026-07-23,1030.25
969,485,67,2026-02-03,462.87
970,485,28,2026-02-26,462.87
971,486,57,2026-07-03,1963.37
972,486,38,2026-05-13,1963.38
973,487,69,2026-01-07,874.3
974,487,50,2026-05-02,874.3
975,488,41,2026-04-14,849.01
976,488,6,2026-06-04,849.02
977,489,59,2026-04-21,1561.42
978,489,36,2026-04-07,1561.41
979,490,49,2026-06-19,1368.84
980,490,61,2026-07-05,1368.83
981,491,23,2026-02-18,1137.81
982,491,30,2026-02-15,1137.81
983,492,26,2026-02-03,1793.14
984,492,67,2026-07-08,1793.13
985,493,62,2026-05-27,1557.85
986,493,67,2026-07-05,1557.85
987,494,41,2026-03-08,565.02
988,494,66,2026-03-08,565.02
989,495,49,2026-04-20,1729.24
990,495,44,2026-03-02,1729.23
991,496,4,2026-04-23,1430.91
992,496,38,2026-05-21,1430.91
993,497,64,2026-04-27,1176.33
994,497,38,2026-05-21,1176.33
995,498,12,2026-01-10,1847.49
996,498,42,2026-04-12,1847.49
997,499,43,2026-03-16,1269.61
998,499,65,2026-01-13,1269.61
999,500,42,2026-01-14,817.73
1000,500,66,2026-02-24,817.72
1001,501,45,2026-05-18,466.76
1002,501,54,2026-01-13,466.76
1003,502,19,2026-07-05,1015.22
1004,502,21,2026-07-17,1015.22
1005,503,7,2026-04-05,416.43
1006,503,54,2026-07-05,416.43
1007,504,9,2026-05-19,1851.42
1008,504,51,2026-01-17,1851.41
1009,505,27,2026-07-27,1902.38
1010,505,18,2026-02-24,1902.37
1011,506,3,2026-06-07,1257.29
1012,506,54,2026-04-19,1257.29
1013,507,50,2026-06-14,797.7
1014,507,53,2026-07-21,797.71
1015,508,29,2026-04-24,732.99
1016,508,40,2026-06-24,733
1017,509,54,2026-05-08,951.48
1018,509,53,2026-05-20,951.49
1019,510,18,2026-06-05,1359.64
1020,510,23,2026-03-23,1359.65
1021,511,33,2026-07-20,616.78
1022,511,57,2026-02-22,616.78
1023,512,28,2026-03-17,1190.08
1024,512,64,2026-06-15,1190.08
1025,513,9,2026-01-24,473.01
1026,513,39,2026-01-03,473.01
1027,514,37,2026-02-24,712.34
1028,514,53,2026-05-20,712.33
1029,515,50,2026-05-27,1264.81
1030,515,13,2026-01-12,1264.8
1031,516,1,2026-03-23,1426.68
1032,516,28,2026-05-25,1426.67
1033,517,38,2026-04-18,432.03
1034,517,7,2026-07-07,432.02
1035,518,9,2026-05-23,715.88
1036,518,1,2026-05-11,715.88
1037,519,26,2026-01-05,1114.39
1038,519,34,2026-05-27,1114.4
1039,520,45,2026-04-13,1110.49
1040,520,67,2026-07-14,1110.5
1041,521,34,2026-03-16,1935.53
1042,521,55,2026-04-16,1935.53
1043,522,21,2026-05-05,1421.4
1044,522,10,2026-05-21,1421.41
1045,523,25,2026-03-10,408.11
1046,523,59,2026-02-19,408.1
1047,524,62,2026-01-04,1649.64
1048,524,43,2026-07-28,1649.64
1049,525,20,2026-07-21,1957.67
1050,525,1,2026-05-10,1957.68
1051,526,56,2026-02-10,1852.45
1052,526,42,2026-06-19,1852.45
1053,527,61,2026-01-27,927.02
1054,527,17,2026-02-23,927.02
1055,528,21,2026-02-07,1780.43
1056,528,19,2026-05-11,1780.42
1057,529,1,2026-03-24,1647.26
1058,529,1,2026-01-25,1647.27
1059,530,41,2026-07-23,504.74
1060,530,24,2026-02-10,504.73
1061,531,6,2026-03-03,581.74
1062,531,57,2026-07-17,581.73
1063,532,31,2026-07-15,1902.11
1064,532,43,2026-07-23,1902.11
1065,533,28,2026-02-06,1221.3
1066,533,3,2026-02-03,1221.31
1067,534,25,2026-07-14,1231.53
1068,534,49,2026-04-27,1231.54
1069,535,29,2026-03-13,1380.15
1070,535,43,2026-02-15,1380.16
1071,536,39,2026-05-08,1646.39
1072,536,64,2026-01-13,1646.39
1073,537,14,2026-05-13,1590.11
1074,537,48,2026-01-19,1590.12
1075,538,52,2026-03-15,1526.88
1076,538,40,2026-07-24,1526.89
1077,539,21,2026-05-17,1337.92
1078,539,26,2026-02-05,1337.91
1079,540,19,2026-06-15,663.77
1080,540,1,2026-02-24,663.77
1081,541,35,2026-06-27,1408.75
1082,541,54,2026-04-21,1408.75
1083,542,16,2026-02-18,1908.4
1084,542,17,2026-07-07,1908.4
1085,543,1,2026-05-15,688.04
1086,543,40,2026-02-12,688.05
1087,544,37,2026-02-07,947.27
1088,544,20,2026-03-16,947.27
1089,545,3,2026-03-05,684.78
1090,545,12,2026-02-27,684.78
1091,546,14,2026-06-24,1838.88
1092,546,16,2026-04-07,1838.88
1093,547,6,2026-06-25,813.81
1094,547,46,2026-01-25,813.82
1095,548,37,2026-03-28,692.01
1096,548,26,2026-02-12,692.02
1097,549,26,2026-03-22,1063.34
1098,549,54,2026-05-28,1063.35
1099,550,62,2026-02-11,989.24
1100,550,48,2026-06-26,989.24
1101,551,17,2026-04-27,889.84
1102,551,44,2026-06-06,889.84
1103,552,49,2026-01-24,1858.46
1104,552,38,2026-07-27,1858.47
1105,553,64,2026-07-24,630.49
1106,553,68,2026-04-10,630.49
1107,554,63,2026-02-11,977.95
1108,554,1,2026-07-24,977.94
1109,555,31,2026-05-24,730.01
1110,555,58,2026-03-07,730.01
1111,556,52,2026-05-28,1406.04
1112,556,69,2026-07-24,1406.05
1113,557,69,2026-07-09,1634.41
1114,557,22,2026-04-07,1634.4
1115,558,15,2026-05-17,1396.69
1116,558,6,2026-03-22,1396.69
1117,559,7,2026-07-04,1127.46
1118,559,59,2026-06-23,1127.45
1119,560,60,2026-01-28,661.75
1120,560,9,2026-06-07,661.75
1121,561,41,2026-04-12,798
1122,561,14,2026-02-10,797.99
1123,562,36,2026-05-09,1716.41
1124,562,54,2026-03-17,1716.41
1125,563,56,2026-03-18,1333.43
1126,563,12,2026-04-03,1333.43
1127,564,40,2026-07-10,1227.44
1128,564,43,2026-07-12,1227.43
1129,565,40,2026-02-02,901.48
1130,565,12,2026-02-07,901.47
1131,566,64,2026-05-14,1273.09
1132,566,30,2026-03-10,1273.1
1133,567,51,2026-06-20,1119.89
1134,567,51,2026-05-04,1119.9
1135,568,37,2026-05-22,1400.76
1136,568,62,2026-04-23,1400.76
1137,569,51,2026-03-16,450.61
1138,569,24,2026-04-16,450.61
1139,570,25,2026-06-08,1395.56
1140,570,63,2026-05-10,1395.56
1141,571,64,2026-02-13,1924.01
1142,571,37,2026-05-08,1924.01
1143,572,18,2026-02-10,562.58
1144,572,3,2026-03-06,562.59
1145,573,43,2026-03-01,1721.42
1146,573,17,2026-06-24,1721.43
1147,574,54,2026-02-05,1049.59
1148,574,68,2026-05-18,1049.58
1149,575,3,2026-07-05,1550.7
1150,575,61,2026-03-19,1550.69
1151,576,49,2026-06-23,908.79
1152,576,37,2026-06-04,908.8
1153,577,41,2026-07-15,1947.12
1154,577,4,2026-05-28,1947.12
1155,578,22,2026-03-22,577.69
1156,578,62,2026-03-24,577.69
1157,579,35,2026-01-09,914.86
1158,579,33,2026-02-27,914.86
1159,580,68,2026-06-06,1793.37
1160,580,43,2026-03-04,1793.36
1161,581,31,2026-07-28,1797.55
1162,581,11,2026-07-24,1797.55
1163,582,7,2026-03-08,1406.01
1164,582,52,2026-07-27,1406.01
1165,583,68,2026-01-26,1588.64
1166,583,2,2026-07-07,1588.65
1167,584,53,2026-05-25,1023.32
1168,584,12,2026-01-19,1023.32
1169,585,69,2026-02-15,1541.77
1170,585,8,2026-05-01,1541.77
1171,586,50,2026-04-08,900.36
1172,586,19,2026-03-27,900.36
1173,587,14,2026-04-04,1288.14
1174,587,10,2026-06-07,1288.14
1175,588,64,2026-04-25,715.42
1176,588,38,2026-05-24,715.42
1177,589,37,2026-07-12,894.11
1178,589,69,2026-07-07,894.11
1179,590,65,2026-01-24,1061.26
1180,590,1,2026-03-28,1061.26
1181,591,10,2026-01-25,1888.22
1182,591,45,2026-04-23,1888.22
1183,592,45,2026-07-28,523.84
1184,592,18,2026-05-17,523.84
1185,593,58,2026-02-05,1527.18
1186,593,16,2026-02-17,1527.18
1187,594,18,2026-01-02,1938.5
1188,594,29,2026-02-03,1938.5
1189,595,20,2026-05-04,617.01
1190,595,26,2026-04-12,617.01
1191,596,7,2026-07-28,576.93
1192,596,45,2026-02-04,576.94
1193,597,9,2026-04-12,513.28
1194,597,63,2026-04-03,513.29
1195,598,30,2026-06-27,1742.89
1196,598,10,2026-03-23,1742.89
1197,599,46,2026-01-22,1771.43
1198,599,28,2026-05-23,1771.42
1199,600,26,2026-07-12,1577.48
1200,600,39,2026-05-20,1577.47
1201,601,61,2026-01-14,832.91
1202,601,1,2026-06-28,832.91
1203,602,43,2026-03-19,1364.53
1204,602,6,2026-02-21,1364.52
1205,603,15,2026-03-13,1580.91
1206,603,55,2026-06-08,1580.91
1207,604,67,2026-02-06,897.81
1208,604,68,2026-02-28,897.82
1209,605,51,2026-07-16,1622.14
1210,605,34,2026-04-21,1622.14
1211,606,60,2026-02-17,1727.01
1212,606,50,2026-07-23,1727.01
1213,607,62,2026-04-19,1062.51
1214,607,63,2026-03-08,1062.5
1215,608,36,2026-07-12,1574.84
1216,608,67,2026-03-15,1574.84
1217,609,9,2026-01-01,1996.02
1218,609,33,2026-05-19,1996.02
1219,610,26,2026-06-26,1761.36
1220,610,7,2026-01-20,1761.35
1221,611,47,2026-02-01,541.72
1222,611,11,2026-01-11,541.71
1223,612,17,2026-07-06,1016.66
1224,612,14,2026-06-07,1016.66
1225,613,30,2026-03-27,836.38
1226,613,54,2026-05-19,836.37
1227,614,26,2026-06-22,742.95
1228,614,17,2026-07-20,742.95
1229,615,30,2026-07-06,563.61
1230,615,17,2026-05-23,563.6
1231,616,15,2026-01-13,604.25
1232,616,68,2026-07-04,604.25
1233,617,60,2026-03-24,969.21
1234,617,44,2026-04-27,969.21
1235,618,35,2026-04-02,551.52
1236,618,30,2026-05-20,551.52
1237,619,30,2026-07-24,705.02
1238,619,66,2026-06-06,705.01
1239,620,37,2026-05-21,1895.73
1240,620,9,2026-07-13,1895.73
1241,621,19,2026-03-20,1805.81
1242,621,39,2026-07-13,1805.8
1243,622,31,2026-02-20,1653.99
1244,622,41,2026-03-25,1654
1245,623,53,2026-03-19,1048.36
1246,623,63,2026-04-01,1048.36
1247,624,38,2026-05-08,1723.56
1248,624,69,2026-06-01,1723.56
1249,625,65,2026-02-20,1359.15
1250,625,47,2026-01-25,1359.15
1251,626,13,2026-03-01,1898.62
1252,626,12,2026-04-18,1898.62
1253,627,20,2026-02-25,1199.09
1254,627,43,2026-01-28,1199.09
1255,628,49,2026-06-27,1421.28
1256,628,13,2026-01-28,1421.27
1257,629,4,2026-05-18,989.77
1258,629,7,2026-06-15,989.78
1259,630,39,2026-06-09,439.61
1260,630,17,2026-06-14,439.61
1261,631,12,2026-07-03,905.09
1262,631,38,2026-06-19,905.08
1263,632,3,2026-06-13,1294.39
1264,632,39,2026-05-06,1294.4
1265,633,67,2026-03-19,1210.94
1266,633,58,2026-05-20,1210.94
1267,634,15,2026-03-08,658.27
1268,634,26,2026-07-15,658.27
1269,635,66,2026-02-18,1146.94
1270,635,39,2026-04-14,1146.94
1271,636,22,2026-06-09,655.4
1272,636,4,2026-05-06,655.4
1273,637,63,2026-07-07,1326.18
1274,637,16,2026-03-20,1326.18
1275,638,19,2026-01-07,765.5
1276,638,65,2026-03-06,765.5
1277,639,34,2026-06-14,863.68
1278,639,52,2026-06-03,863.68
1279,640,57,2026-07-19,935.01
1280,640,26,2026-02-07,935.01
1281,641,56,2026-04-14,691.42
1282,641,23,2026-01-02,691.41
1283,642,23,2026-07-25,895.7
1284,642,31,2026-07-10,895.7
1285,643,51,2026-03-23,956.66
1286,643,31,2026-04-15,956.65
1287,644,3,2026-01-02,1899
1288,644,3,2026-06-18,1899.01
1289,645,36,2026-04-13,1114.3
1290,645,40,2026-03-02,1114.29
1291,646,18,2026-05-14,1748.66
1292,646,31,2026-05-01,1748.66
1293,647,14,2026-01-06,1461.28
1294,647,20,2026-07-27,1461.28
1295,648,18,2026-03-08,1790.65
1296,648,67,2026-05-04,1790.65
1297,649,37,2026-04-07,777.53
1298,649,39,2026-03-26,777.53
1299,650,68,2026-01-21,1284.97
1300,650,31,2026-07-20,1284.98
1301,651,51,2026-07-25,1765.84
1302,651,42,2026-01-22,1765.85
1303,652,67,2026-03-25,1805.42
1304,652,39,2026-02-15,1805.42
1305,653,43,2026-01-14,1970.43
1306,653,67,2026-07-13,1970.42
1307,654,26,2026-01-09,1893.94
1308,654,2,2026-07-03,1893.94
1309,655,5,2026-06-19,1734.23
1310,655,16,2026-02-26,1734.23
1311,656,22,2026-04-02,482.65
1312,656,30,2026-03-19,482.64
1313,657,35,2026-01-14,853.28
1314,657,25,2026-04-28,853.27
1315,658,58,2026-01-27,1644.19
1316,658,52,2026-02-22,1644.19
1317,659,32,2026-01-07,1203.36
1318,659,12,2026-03-16,1203.36
1319,660,56,2026-07-10,1169.55
1320,660,22,2026-03-09,1169.55
1321,661,25,2026-04-20,1987.96
1322,661,10,2026-01-03,1987.95
1323,662,6,2026-05-06,839.58
1324,662,17,2026-04-09,839.57
1325,663,58,2026-06-20,1523.24
1326,663,40,2026-06-24,1523.23
1327,664,6,2026-01-16,1590.06
1328,664,45,2026-05-01,1590.06
1329,665,66,2026-03-07,1699.74
1330,665,4,2026-07-12,1699.73
1331,666,51,2026-02-06,765.97
1332,666,27,2026-06-28,765.98
1333,667,65,2026-05-15,1729.03
1334,667,14,2026-04-26,1729.03
1335,668,59,2026-06-04,1524.89
1336,668,65,2026-01-09,1524.89
1337,669,16,2026-03-04,780.66
1338,669,61,2026-06-13,780.67
1339,670,35,2026-02-11,1350.49
1340,670,28,2026-01-01,1350.49
1341,671,22,2026-02-23,1511.1
1342,671,66,2026-05-11,1511.11
1343,672,69,2026-01-02,578.12
1344,672,3,2026-01-23,578.13
1345,673,6,2026-03-02,639.43
1346,673,4,2026-01-15,639.44
1347,674,26,2026-01-01,726.36
1348,674,20,2026-05-07,726.37
1349,675,39,2026-04-22,1373.97
1350,675,36,2026-01-02,1373.96
1351,676,48,2026-06-19,1606.41
1352,676,69,2026-07-21,1606.42
1353,677,1,2026-05-21,479.41
1354,677,33,2026-05-18,479.4
1355,678,66,2026-02-21,868.25
1356,678,68,2026-03-07,868.25
1357,679,57,2026-02-11,921.89
1358,679,11,2026-06-19,921.88
1359,680,2,2026-01-27,1931.41
1360,680,67,2026-01-22,1931.41
1361,681,41,2026-02-06,1395.25
1362,681,28,2026-02-24,1395.25
1363,682,67,2026-07-22,1260.84
1364,682,3,2026-03-25,1260.84
1365,683,39,2026-02-11,1829.76
1366,683,57,2026-04-27,1829.76
1367,684,9,2026-01-28,1270.21
1368,684,16,2026-06-07,1270.22
1369,685,22,2026-04-06,500.87
1370,685,62,2026-07-24,500.86
1371,686,56,2026-02-26,1759.57
1372,686,53,2026-05-22,1759.57
1373,687,2,2026-05-15,1606.49
1374,687,20,2026-03-14,1606.49
1375,688,14,2026-01-16,1349.89
1376,688,17,2026-02-02,1349.9
1377,689,18,2026-03-26,1006.85
1378,689,7,2026-06-02,1006.86
1379,690,56,2026-05-08,1189.57
1380,690,26,2026-02-14,1189.57
1381,691,56,2026-04-19,600.29
1382,691,57,2026-07-15,600.28
1383,692,58,2026-04-18,447.83
1384,692,68,2026-03-15,447.82
1385,693,40,2026-05-07,1728.42
1386,693,10,2026-02-25,1728.42
1387,694,6,2026-01-19,1399.43
1388,694,32,2026-01-22,1399.42
1389,695,57,2026-01-11,1912.86
1390,695,28,2026-01-25,1912.86
1391,696,13,2026-07-03,895.42
1392,696,41,2026-05-14,895.41
1393,697,69,2026-07-23,1127.71
1394,697,17,2026-03-22,1127.72
1395,698,10,2026-07-07,1239
1396,698,36,2026-07-20,1239
1397,699,47,2026-02-25,980.47
1398,699,64,2026-01-27,980.47
1399,700,68,2026-07-23,1560.27
1400,700,10,2026-04-19,1560.27
1401,701,65,2026-02-17,640
1402,701,38,2026-04-27,640.01
1403,702,7,2026-04-02,585.45
1404,702,36,2026-07-17,585.45
1405,703,13,2026-02-16,1885.17
1406,703,18,2026-05-18,1885.16
1407,704,50,2026-07-03,700.59
1408,704,49,2026-04-21,700.59
1409,705,32,2026-03-21,669.39
1410,705,54,2026-05-14,669.39
1411,706,38,2026-01-24,1774.56
1412,706,13,2026-05-07,1774.55
1413,707,65,2026-06-24,916.92
1414,707,16,2026-03-09,916.91
1415,708,59,2026-03-05,463.43
1416,708,44,2026-03-16,463.43
1417,709,11,2026-04-06,1678.94
1418,709,22,2026-04-22,1678.94
1419,710,45,2026-03-21,1566.87
1420,710,10,2026-06-19,1566.87
1421,711,40,2026-02-04,1354.68
1422,711,7,2026-07-14,1354.68
1423,712,48,2026-04-11,925.26
1424,712,61,2026-06-17,925.26
1425,713,60,2026-07-04,1668.61
1426,713,28,2026-05-12,1668.62
1427,714,67,2026-02-11,1882.06
1428,714,57,2026-05-26,1882.06
1429,715,8,2026-01-01,1314.17
1430,715,39,2026-04-02,1314.17
1431,716,10,2026-06-20,456.1
1432,716,56,2026-07-18,456.09
1433,717,9,2026-01-04,956.09
1434,717,5,2026-06-24,956.09
1435,718,53,2026-07-05,1605.13
1436,718,47,2026-01-07,1605.13
1437,719,41,2026-07-24,1793.28
1438,719,57,2026-06-14,1793.28
1439,720,11,2026-06-19,465.14
1440,720,26,2026-04-22,465.15
1441,721,40,2026-06-01,425.55
1442,721,32,2026-07-07,425.55
1443,722,18,2026-01-22,1989.35
1444,722,31,2026-02-26,1989.34
1445,723,34,2026-05-17,890.21
1446,723,30,2026-01-18,890.21
1447,724,57,2026-03-11,1181.06
1448,724,30,2026-06-12,1181.07
1449,725,36,2026-03-18,1264.14
1450,725,68,2026-07-25,1264.14
1451,726,33,2026-07-23,1654.03
1452,726,15,2026-07-13,1654.04
1453,727,3,2026-05-24,450.39
1454,727,29,2026-03-02,450.4
1455,728,59,2026-07-03,682.46
1456,728,43,2026-01-12,682.47
1457,729,29,2026-02-25,477.15
1458,729,19,2026-07-17,477.15
1459,730,27,2026-05-17,970.58
1460,730,4,2026-07-28,970.58
1461,731,36,2026-06-18,1093.25
1462,731,40,2026-06-06,1093.25
1463,732,37,2026-03-13,1835.82
1464,732,65,2026-03-04,1835.82
1465,733,33,2026-03-08,473.75
1466,733,18,2026-06-08,473.74
1467,734,25,2026-06-23,436.59
1468,734,48,2026-05-26,436.59
1469,735,60,2026-02-07,1299.27
1470,735,54,2026-02-13,1299.27
1471,736,57,2026-02-14,1686.17
1472,736,6,2026-04-20,1686.16
1473,737,50,2026-04-04,632.46
1474,737,36,2026-02-04,632.46
1475,738,22,2026-05-04,1812.5
